,cap-shape,cap-surface,cap-color,bruises?,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
5892,2.0,2.0,8.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,4.0,5.0,1
5893,3.0,3.0,4.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
5894,5.0,2.0,2.0,1.0,5.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
5895,5.0,3.0,8.0,0.0,5.0,2.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,0
5896,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,3.0,5.0,1
5897,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,3.0,5.0,1
5898,2.0,2.0,2.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
5899,2.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,1
5900,5.0,3.0,4.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,1
5901,2.0,2.0,8.0,1.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,5.0,5.0,4.0,1.0,1
5902,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
5903,5.0,0.0,4.0,0.0,5.0,2.0,2.0,1.0,10.0,0.0,0.0,2.0,2.0,7.0,4.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,0
5904,2.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
5905,5.0,2.0,8.0,1.0,2.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,3.0,5.0,1
5906,5.0,2.0,0.0,1.0,5.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
5907,5.0,2.0,5.0,1.0,5.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,2.0,7.0,2.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
5908,5.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,4.0,1.0,1
5909,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
5910,5.0,2.0,8.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,3.0,1.0,1
5911,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
5912,2.0,2.0,8.0,1.0,2.0,2.0,0.0,0.0,7.0,1.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,3.0,5.0,1
5913,3.0,3.0,4.0,1.0,5.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
5914,5.0,3.0,5.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
5915,2.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,1
5916,2.0,3.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
5917,5.0,2.0,2.0,1.0,5.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
5918,5.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,4.0,5.0,1
5919,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,10.0,1.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,4.0,5.0,1
5920,2.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
5921,5.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,4.0,5.0,1
5922,2.0,2.0,8.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,4.0,1.0,1
5923,2.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
5924,2.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
5925,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
5926,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
5927,0.0,2.0,5.0,1.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,5.0,5.0,4.0,3.0,1
5928,5.0,3.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,6.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,1
5929,0.0,2.0,8.0,1.0,5.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,5.0,5.0,4.0,1.0,1
5930,5.0,3.0,4.0,1.0,5.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
5931,5.0,3.0,4.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,6.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
5932,5.0,3.0,4.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,7.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
5933,5.0,3.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
5934,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,10.0,1.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,3.0,1.0,1
5935,0.0,3.0,9.0,0.0,5.0,2.0,0.0,1.0,10.0,0.0,0.0,1.0,3.0,7.0,4.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
5936,5.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,4.0,5.0,1
5937,2.0,3.0,5.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
5938,3.0,2.0,5.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
5939,2.0,3.0,4.0,1.0,5.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
5940,0.0,3.0,5.0,1.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,5.0,5.0,4.0,3.0,1
5941,5.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,10.0,1.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,4.0,1.0,1
5942,5.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,7.0,1.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,3.0,1.0,1
5943,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
5944,5.0,3.0,4.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,6.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
5945,2.0,3.0,0.0,1.0,5.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,5.0,5.0,4.0,1.0,1
5946,5.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,4.0,5.0,1
5947,0.0,2.0,0.0,1.0,5.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,5.0,5.0,4.0,1.0,1
5948,2.0,3.0,8.0,0.0,5.0,2.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0,0
5949,5.0,3.0,4.0,0.0,5.0,2.0,2.0,1.0,10.0,0.0,0.0,0.0,2.0,7.0,4.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,0
5950,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
5951,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,4.0,1.0,1
5952,2.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
5953,3.0,2.0,2.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
5954,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
5955,0.0,0.0,4.0,0.0,5.0,2.0,0.0,1.0,10.0,0.0,0.0,1.0,3.0,7.0,4.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
5956,5.0,3.0,4.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
5957,2.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
5958,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,1
5959,5.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,3.0,1.0,1
5960,5.0,3.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,7.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
5961,5.0,3.0,4.0,1.0,5.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
5962,2.0,3.0,4.0,0.0,5.0,2.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,0
5963,2.0,3.0,0.0,1.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,5.0,5.0,4.0,1.0,1
5964,3.0,0.0,4.0,0.0,5.0,2.0,0.0,1.0,10.0,0.0,0.0,1.0,3.0,7.0,8.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
5965,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
5966,5.0,3.0,4.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
5967,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
5968,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
5969,5.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,3.0,1.0,1
5970,5.0,3.0,6.0,0.0,5.0,2.0,0.0,1.0,9.0,0.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0,0
5971,5.0,3.0,4.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
5972,2.0,2.0,5.0,1.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,5.0,5.0,4.0,3.0,1
5973,5.0,3.0,2.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,1
5974,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,10.0,1.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,4.0,1.0,1
5975,5.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,10.0,1.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,4.0,5.0,1
5976,3.0,2.0,2.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
5977,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,10.0,1.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,3.0,1.0,1
5978,5.0,0.0,4.0,0.0,5.0,2.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,0
5979,2.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
5980,2.0,3.0,8.0,0.0,5.0,2.0,0.0,1.0,10.0,0.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0,0
5981,2.0,2.0,8.0,1.0,2.0,2.0,0.0,0.0,10.0,1.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,3.0,5.0,1
5982,2.0,2.0,5.0,1.0,5.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,5.0,5.0,4.0,1.0,1
5983,2.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
5984,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,3.0,1.0,1
5985,5.0,3.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,1
5986,2.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
5987,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,3.0,1.0,1
5988,2.0,2.0,8.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,3.0,5.0,1
5989,5.0,3.0,4.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,7.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
5990,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
5991,5.0,3.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
5992,0.0,3.0,0.0,1.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,5.0,5.0,4.0,1.0,1
5993,2.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
5994,5.0,3.0,2.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,1
5995,5.0,3.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
5996,3.0,3.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
5997,5.0,3.0,8.0,0.0,5.0,2.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0,0
5998,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,4.0,5.0,1
5999,2.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,1
6000,5.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
6001,2.0,2.0,2.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
6002,5.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,7.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
6003,5.0,2.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
6004,2.0,3.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
6005,2.0,3.0,2.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
6006,3.0,3.0,4.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,1
6007,2.0,3.0,2.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
6008,5.0,2.0,2.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,1
6009,2.0,3.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
6010,2.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
6011,5.0,2.0,2.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,7.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,1
6012,5.0,2.0,4.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,1
6013,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,6.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
6014,2.0,2.0,2.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,1
6015,2.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
6016,2.0,3.0,4.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
6017,2.0,3.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,6.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
6018,5.0,3.0,2.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
6019,3.0,2.0,4.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
6020,5.0,2.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,1
6021,2.0,2.0,2.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
6022,2.0,3.0,2.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,1
6023,3.0,2.0,2.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,6.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
6024,2.0,3.0,2.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
6025,5.0,2.0,4.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
6026,2.0,2.0,2.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
6027,2.0,2.0,4.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,1
6028,2.0,3.0,2.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
6029,2.0,2.0,2.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,7.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,1
6030,2.0,2.0,4.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
6031,2.0,3.0,2.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,7.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
6032,5.0,2.0,2.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,1
6033,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,7.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
6034,5.0,2.0,4.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
6035,2.0,3.0,4.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,7.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,4.0,1
6036,5.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,1
6037,2.0,3.0,4.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,6.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,1
6038,0.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,1.0,5.0,3.0,1.0,2.0,0
6039,2.0,2.0,4.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
